省市縣市代碼,鄉鎮市區代碼,村里,鄰,街、路段,地區,巷,弄,號,橫座標,縱座標,完整地址
10015,1001502,北林里,13,民利路,,,,８號,297525.031,2629810.75,花蓮縣鳳林鎮北林里民利路８號
10015,1001502,北林里,13,民利路,,,,９號,297523.976,2629900.04,花蓮縣鳳林鎮北林里民利路９號
10015,1001502,北林里,13,民利路,,,,１１號,297521.069,2629915.227,花蓮縣鳳林鎮北林里民利路１１號
10015,1001502,北林里,13,民利路,,,,１２號,297558.791,2629903.456,花蓮縣鳳林鎮北林里民利路１２號
10015,1001502,北林里,14,民利路,,,,１６號,297625.618,2630084.962,花蓮縣鳳林鎮北林里民利路１６號
10015,1001502,北林里,14,民利路,,,,１７號,297608.539,2630126.635,花蓮縣鳳林鎮北林里民利路１７號
10015,1001502,北林里,14,民利路,,,,１９之１號,297640.5,2630188,花蓮縣鳳林鎮北林里民利路１９之１號
10015,1001502,北林里,14,民利路,,,,１９號,297625.627,2630157.701,花蓮縣鳳林鎮北林里民利路１９號
10015,1001502,北林里,14,民利路,,,,２１號,297600.168,2630219.376,花蓮縣鳳林鎮北林里民利路２１號
10015,1001502,北林里,15,民利路,,,,２２號,297693.824,2630258.365,花蓮縣鳳林鎮北林里民利路２２號
10015,1001502,北林里,6,民和路,,,,１號,298005.531,2629319.471,花蓮縣鳳林鎮北林里民和路１號
10015,1001502,北林里,1,民和路,,,,６之１號,298064,2629388.65,花蓮縣鳳林鎮北林里民和路６之１號
10015,1001502,北林里,4,民和路,,,,９號,298104.233,2629534.91,花蓮縣鳳林鎮北林里民和路９號
10015,1001502,北林里,2,民和路,,,,１０號,298115.831,2629512.983,花蓮縣鳳林鎮北林里民和路１０號
10015,1001502,北林里,4,民和路,,,,１１號,298105.962,2629562.203,花蓮縣鳳林鎮北林里民和路１１號
10015,1001502,北林里,2,民和路,,,,１２號,298127.905,2629546.055,花蓮縣鳳林鎮北林里民和路１２號
10015,1001502,北林里,4,民和路,,,,１３號,298137.116,2629614.07,花蓮縣鳳林鎮北林里民和路１３號
10015,1001502,北林里,4,民和路,,,,１４號,298145.697,2629592.111,花蓮縣鳳林鎮北林里民和路１４號
10015,1001502,北林里,4,民和路,,,,１７號,298153.03,2629645.51,花蓮縣鳳林鎮北林里民和路１７號
10015,1001502,北林里,4,民和路,,,,１９號,298164.513,2629681.33,花蓮縣鳳林鎮北林里民和路１９號
10015,1001502,北林里,15,民國街,,,,５６之１號,297544.28,2630391.13,花蓮縣鳳林鎮北林里民國街５６之１號
10015,1001502,北林里,1,民安路,,,,１號,298195.978,2629375.331,花蓮縣鳳林鎮北林里民安路１號
10015,1001502,北林里,1,民安路,,,,３號,298185.733,2629394.272,花蓮縣鳳林鎮北林里民安路３號
10015,1001502,北林里,1,民安路,,,,６號,298244.247,2629430.494,花蓮縣鳳林鎮北林里民安路６號
10015,1001502,北林里,2,民安路,,,,７號,298242.727,2629522.843,花蓮縣鳳林鎮北林里民安路７號
10015,1001502,北林里,3,民安路,,,,１１號,298287.686,2629618.278,花蓮縣鳳林鎮北林里民安路１１號
10015,1001502,北林里,8,民樂路,,,,１號,297643.47,2629158.65,花蓮縣鳳林鎮北林里民樂路１號
10015,1001502,北林里,8,民樂路,,,,２之１號,297692.04,2629140.85,花蓮縣鳳林鎮北林里民樂路２之１號
10015,1001502,北林里,8,民樂路,,,,２號,297664.75,2629131.44,花蓮縣鳳林鎮北林里民樂路２號
10015,1001502,北林里,8,民樂路,,,,３號,297630.13,2629166.06,花蓮縣鳳林鎮北林里民樂路３號
10015,1001502,北林里,8,民樂路,,,,５號,297642.07,2629199.47,花蓮縣鳳林鎮北林里民樂路５號
10015,1001502,北林里,7,民樂路,,,,６號,297684.621,2629172.029,花蓮縣鳳林鎮北林里民樂路６號
10015,1001502,北林里,8,民樂路,,,,７之１號,297659.497,2629193.655,花蓮縣鳳林鎮北林里民樂路７之１號
10015,1001502,北林里,8,民樂路,,,,７號,297631.487,2629188.628,花蓮縣鳳林鎮北林里民樂路７號
10015,1001502,北林里,7,民樂路,,,,８號,297678.705,2629174.014,花蓮縣鳳林鎮北林里民樂路８號
10015,1001502,北林里,8,民樂路,,,,９號,297643.424,2629182.162,花蓮縣鳳林鎮北林里民樂路９號
10015,1001502,北林里,7,民樂路,,,,１０號,297694.69,2629210.525,花蓮縣鳳林鎮北林里民樂路１０號
10015,1001502,北林里,8,民樂路,,,,１１號,297620.551,2629222.673,花蓮縣鳳林鎮北林里民樂路１１號
10015,1001502,北林里,7,民樂路,,,,１２號,297707.656,2629206.05,花蓮縣鳳林鎮北林里民樂路１２號
10015,1001502,北林里,7,民樂路,,,,１３號,297657.378,2629223.342,花蓮縣鳳林鎮北林里民樂路１３號
10015,1001502,北林里,7,民樂路,,,,１４號,297725.879,2629238.315,花蓮縣鳳林鎮北林里民樂路１４號
10015,1001502,北林里,7,民樂路,,,,１４之１號,297711.281,2629251.5,花蓮縣鳳林鎮北林里民樂路１４之１號
10015,1001502,北林里,7,民樂路,,,,１５號,297674.232,2629242.577,花蓮縣鳳林鎮北林里民樂路１５號
10015,1001502,北林里,7,民樂路,,,,１７號,297659.06,2629252.164,花蓮縣鳳林鎮北林里民樂路１７號
10015,1001502,北林里,7,民樂路,,,,１９號,297692.626,2629267.409,花蓮縣鳳林鎮北林里民樂路１９號
10015,1001502,北林里,7,民樂路,,,,２１號,297687.863,2629300.423,花蓮縣鳳林鎮北林里民樂路２１號
10015,1001502,北林里,7,民樂路,,,,２１之１號,297677,2629293,花蓮縣鳳林鎮北林里民樂路２１之１號
10015,1001502,北林里,7,民樂路,,,,２３號,297647.803,2629307.019,花蓮縣鳳林鎮北林里民樂路２３號
10015,1001502,北林里,7,民樂路,,,,２５號,297693.779,2629320.306,花蓮縣鳳林鎮北林里民樂路２５號
10015,1001502,北林里,7,民樂路,,,,２７號,297713.089,2629338.257,花蓮縣鳳林鎮北林里民樂路２７號
10015,1001502,北林里,7,民樂路,,,,２９號,297738.577,2629370.948,花蓮縣鳳林鎮北林里民樂路２９號
10015,1001502,北林里,5,民樂路,,,,３０號,297842.772,2629524.295,花蓮縣鳳林鎮北林里民樂路３０號
10015,1001502,北林里,5,民樂路,,,,３１號,297731.746,2629447.888,花蓮縣鳳林鎮北林里民樂路３１號
10015,1001502,北林里,5,民樂路,,,,３２號,297844.051,2629597.017,花蓮縣鳳林鎮北林里民樂路３２號
10015,1001502,北林里,5,民樂路,,,,３３號,297759.462,2629473.819,花蓮縣鳳林鎮北林里民樂路３３號
10015,1001502,北林里,5,民樂路,,,,３４號,297885.22,2629695.05,花蓮縣鳳林鎮北林里民樂路３４號
10015,1001502,北林里,5,民樂路,,,,３５號,297723.926,2629521.245,花蓮縣鳳林鎮北林里民樂路３５號
10015,1001502,北林里,5,民樂路,,,,３６號,297890.24,2629706.89,花蓮縣鳳林鎮北林里民樂路３６號
10015,1001502,北林里,5,民樂路,,,,３８號,297892.3,2629722.73,花蓮縣鳳林鎮北林里民樂路３８號
10015,1001502,北林里,5,民樂路,,,,３９號,297781.023,2629569.953,花蓮縣鳳林鎮北林里民樂路３９號
10015,1001502,北林里,5,民樂路,,,,４０號,297905.11,2629735.82,花蓮縣鳳林鎮北林里民樂路４０號
10015,1001502,北林里,5,民樂路,,,,４１號,297808.126,2629579.435,花蓮縣鳳林鎮北林里民樂路４１號
10015,1001502,北林里,14,民樂路,,,,５３號,297890.952,2629788.961,花蓮縣鳳林鎮北林里民樂路５３號
10015,1001502,南平里,6,兆豐路,,,,１號,296707.78,2630643.39,花蓮縣鳳林鎮南平里兆豐路１號
10015,1001502,南平里,6,兆豐路,,,,２號,296689.48,2630458.38,花蓮縣鳳林鎮南平里兆豐路２號
10015,1001502,南平里,6,兆豐路,,,,６號,296697.14,2630478.52,花蓮縣鳳林鎮南平里兆豐路６號
10015,1001502,南平里,7,兆豐路,,,,２８號,296807.14,2630770.65,花蓮縣鳳林鎮南平里兆豐路２８號
10015,1001502,南平里,11,八德路,,,,５６號,296571.547,2631115.11,花蓮縣鳳林鎮南平里八德路５６號
10015,1001502,南平里,11,八德路,,,,５７號,296478.557,2631028.994,花蓮縣鳳林鎮南平里八德路５７號
10015,1001502,南平里,11,八德路,,,,５９號,296491.836,2631006.701,花蓮縣鳳林鎮南平里八德路５９號
10015,1001502,南平里,11,八德路,,,,６１號,296467.017,2631030.384,花蓮縣鳳林鎮南平里八德路６１號
10015,1001502,南平里,11,八德路,,,,６２號,296572.94,2631116.099,花蓮縣鳳林鎮南平里八德路６２號
10015,1001502,南平里,12,八德路,,,,６３號,296431.334,2631042.546,花蓮縣鳳林鎮南平里八德路６３號
10015,1001502,南平里,12,八德路,,,,６７號,296322.872,2631055.707,花蓮縣鳳林鎮南平里八德路６７號
10015,1001502,南平里,12,八德路,,,,６７之１號,296269.46,2631054.72,花蓮縣鳳林鎮南平里八德路６７之１號
10015,1001502,南平里,12,八德路,,,,７５號,296309.362,2631058.042,花蓮縣鳳林鎮南平里八德路７５號
10015,1001502,南平里,14,八德路,,,,７７號,296235.25,2631063.24,花蓮縣鳳林鎮南平里八德路７７號
10015,1001502,南平里,15,八德路,,,,８８號,296302.167,2631112.035,花蓮縣鳳林鎮南平里八德路８８號
10015,1001502,南平里,15,八德路,,,,８８之６號,296271.12,2631077.93,花蓮縣鳳林鎮南平里八德路８８之６號
10015,1001502,南平里,15,八德路,,,,９０號,296254.72,2631220.71,花蓮縣鳳林鎮南平里八德路９０號
10015,1001502,南平里,15,八德路,,,,９２號,296250.73,2631163.98,花蓮縣鳳林鎮南平里八德路９２號
10015,1001502,南平里,15,八德路,,,,９６號,296200.73,2631087.22,花蓮縣鳳林鎮南平里八德路９６號
10015,1001502,南平里,15,八德路,,,,９８號,296185.03,2631089.84,花蓮縣鳳林鎮南平里八德路９８號
10015,1001502,南平里,16,八德路,,,,１２１之１號,295760.39,2631089.77,花蓮縣鳳林鎮南平里八德路１２１之１號
10015,1001502,南平里,10,四維路,,,,１號,296705.857,2630787.72,花蓮縣鳳林鎮南平里四維路１號
10015,1001502,南平里,10,四維路,,,,３號,296698.514,2630790.544,花蓮縣鳳林鎮南平里四維路３號
10015,1001502,南平里,10,四維路,,,,５號,296689.591,2630794.542,花蓮縣鳳林鎮南平里四維路５號
10015,1001502,南平里,10,四維路,,,,５號之１,296679.252,2630789.191,花蓮縣鳳林鎮南平里四維路５號之１
10015,1001502,南平里,11,四維路,,,,７號,296615.507,2630791.479,花蓮縣鳳林鎮南平里四維路７號
10015,1001502,南平里,11,四維路,,,,７號之１,296616.634,2630782.732,花蓮縣鳳林鎮南平里四維路７號之１
10015,1001502,南平里,11,四維路,,,,９號,296601.101,2630807.706,花蓮縣鳳林鎮南平里四維路９號
10015,1001502,南平里,11,四維路,,,,１１號,296581.94,2630806.408,花蓮縣鳳林鎮南平里四維路１１號
10015,1001502,南平里,11,四維路,,,,１２號,296592.424,2630838.242,花蓮縣鳳林鎮南平里四維路１２號
10015,1001502,南平里,11,四維路,,,,１４號,296555.915,2630839.279,花蓮縣鳳林鎮南平里四維路１４號
10015,1001502,南平里,13,四維路,,,,２１號,296375.979,2630949.628,花蓮縣鳳林鎮南平里四維路２１號
10015,1001502,南平里,13,四維路,,,,２３號,296355.007,2630950.405,花蓮縣鳳林鎮南平里四維路２３號
10015,1001502,南平里,13,四維路,,,,２７號,296315.006,2630946.487,花蓮縣鳳林鎮南平里四維路２７號
10015,1001502,南平里,13,四維路,,,,２９號,296280.392,2630928.154,花蓮縣鳳林鎮南平里四維路２９號
10015,1001502,南平里,13,四維路,,,,３１號,296275.235,2630953.73,花蓮縣鳳林鎮南平里四維路３１號
10015,1001502,南平里,13,四維路,,,,３３號,296325.099,2630985.025,花蓮縣鳳林鎮南平里四維路３３號
10015,1001502,南平里,13,四維路,,,,３５號,296314.304,2630985.641,花蓮縣鳳林鎮南平里四維路３５號
10015,1001502,南平里,13,四維路,,,,３７號,296304.043,2630995.369,花蓮縣鳳林鎮南平里四維路３７號
10015,1001502,南平里,13,四維路,,,,３９之１號,296273.82,2630971.89,花蓮縣鳳林鎮南平里四維路３９之１號
10015,1001502,南平里,13,四維路,,,,３９號,296297.848,2630995.864,花蓮縣鳳林鎮南平里四維路３９號
10015,1001502,南平里,12,四維路,,,,４０號,296394.562,2630979.532,花蓮縣鳳林鎮南平里四維路４０號
10015,1001502,南平里,13,四維路,,,,４１號,296256.27,2631043.456,花蓮縣鳳林鎮南平里四維路４１號
10015,1001502,南平里,12,四維路,,,,４２號,296437.47,2631034.486,花蓮縣鳳林鎮南平里四維路４２號
10015,1001502,南平里,13,四維路,,,,４３號,296271.819,2631034.841,花蓮縣鳳林鎮南平里四維路４３號
10015,1001502,南平里,13,四維路,,,,４５號,296255.395,2631025.463,花蓮縣鳳林鎮南平里四維路４５號
10015,1001502,南平里,12,四維路,,,,４６號,296441.167,2631025.127,花蓮縣鳳林鎮南平里四維路４６號
10015,1001502,南平里,13,四維路,,,,４７號,296261.237,2631013.178,花蓮縣鳳林鎮南平里四維路４７號
10015,1001502,南平里,12,四維路,,,,４８號,296437.768,2631015.167,花蓮縣鳳林鎮南平里四維路４８號
10015,1001502,南平里,13,四維路,,,,４９號,296260.577,2631003.754,花蓮縣鳳林鎮南平里四維路４９號
10015,1001502,南平里,13,四維路,,,,５３號,296248.644,2630994.941,花蓮縣鳳林鎮南平里四維路５３號
10015,1001502,南平里,12,四維路,,,,５４號,296415.034,2631015.533,花蓮縣鳳林鎮南平里四維路５４號
10015,1001502,南平里,14,四維路,,,,５５號,296249.189,2630974.941,花蓮縣鳳林鎮南平里四維路５５號
10015,1001502,南平里,12,四維路,,,,５６號,296399.741,2631006.412,花蓮縣鳳林鎮南平里四維路５６號
10015,1001502,南平里,14,四維路,,,,５７號,296248.107,2630959.088,花蓮縣鳳林鎮南平里四維路５７號
10015,1001502,南平里,12,四維路,,,,５８號,296380.62,2631014.422,花蓮縣鳳林鎮南平里四維路５８號
10015,1001502,南平里,14,四維路,,,,５９號,296246.82,2630938.599,花蓮縣鳳林鎮南平里四維路５９號
10015,1001502,南平里,12,四維路,,,,６０號,296377.784,2631005.922,花蓮縣鳳林鎮南平里四維路６０號
10015,1001502,南平里,14,四維路,,,,６１號,296250.733,2630926.601,花蓮縣鳳林鎮南平里四維路６１號
10015,1001502,南平里,12,四維路,,,,６２號,296364.336,2630985.834,花蓮縣鳳林鎮南平里四維路６２號
10015,1001502,南平里,14,四維路,,,,６３號,296239.067,2630917.414,花蓮縣鳳林鎮南平里四維路６３號
10015,1001502,南平里,14,四維路,,,,６３號之１,296182.465,2630765.971,花蓮縣鳳林鎮南平里四維路６３號之１
10015,1001502,南平里,14,四維路,,,,６３號之６,296240.142,2630813.132,花蓮縣鳳林鎮南平里四維路６３號之６
10015,1001502,南平里,12,四維路,,,,６４號,296361.378,2631001.478,花蓮縣鳳林鎮南平里四維路６４號
10015,1001502,南平里,14,四維路,,,,６５號,296187.909,2630914.006,花蓮縣鳳林鎮南平里四維路６５號
10015,1001502,南平里,12,四維路,,,,６６號,296350.514,2631039.366,花蓮縣鳳林鎮南平里四維路６６號
10015,1001502,南平里,14,四維路,,,,６７號,296201.571,2630950.667,花蓮縣鳳林鎮南平里四維路６７號
10015,1001502,南平里,12,四維路,,,,６８號,296337.177,2631008.64,花蓮縣鳳林鎮南平里四維路６８號
10015,1001502,南平里,14,四維路,,,,６９號,296214.862,2630968.434,花蓮縣鳳林鎮南平里四維路６９號
10015,1001502,南平里,14,四維路,,,,７１號,296209.414,2630991.804,花蓮縣鳳林鎮南平里四維路７１號
10015,1001502,南平里,14,四維路,,,,７３號,296212.151,2631004.016,花蓮縣鳳林鎮南平里四維路７３號
10015,1001502,南平里,14,四維路,,,,７５號,296211.567,2631018.708,花蓮縣鳳林鎮南平里四維路７５號
10015,1001502,南平里,14,四維路,,,,７５之１號,296233.96,2631042.03,花蓮縣鳳林鎮南平里四維路７５之１號
10015,1001502,南平里,14,四維路,,,,７７號,296209.169,2631030.263,花蓮縣鳳林鎮南平里四維路７７號
10015,1001502,南平里,14,四維路,,,,７９號,296202.394,2631029.196,花蓮縣鳳林鎮南平里四維路７９號
10015,1001502,南平里,14,四維路,,,,８１號,296208.781,2631044.635,花蓮縣鳳林鎮南平里四維路８１號
10015,1001502,南平里,14,四維路,,,,８３號,296208.435,2631059.212,花蓮縣鳳林鎮南平里四維路８３號
10015,1001502,南平里,15,平利路,,,,１號,295591.771,2632275.507,花蓮縣鳳林鎮南平里平利路１號
10015,1001502,南平里,15,平利路,,,,２號,295536.333,2632260.712,花蓮縣鳳林鎮南平里平利路２號
10015,1001502,南平里,15,平利路,,,,３號,295511.807,2632269.881,花蓮縣鳳林鎮南平里平利路３號
